"gene" "delta_mean" "pooled_sd" "effect_size" "confidence_interval_95_lower" "confidence_interval_95_upper" "abs_effect_ntile" "logFC" "t.ord" "t.mod" "p.ord" "p.mod" "q.ord" "q.mod" "df.r" "df.0" "s2.0" "s2" "s2.post" "protein"
"C9" 0.180944405134351 0.510148462058694 -0.354689700335769 -1.11905906507405 0.409679664402513 22 0.18562400181886 0.954056073964868 0.967156054757927 0.347679997654606 0.340390915126163 0.0927693383773143 0.0890019518516675 30 3.52904206673877 0.193722553388551 0.260251453340851 0.2532490675847 "P02748"
"CA1" 3.08433585377938 1.49015409645016 -2.06981000228559 -2.9872879701075 -1.15233203446369 98 3.16410316034264 5.56744332514994 5.85583232505405 4.69564440873119e-06 1.39302153845682e-06 4.66917878216288e-05 1.99773713502389e-05 30 3.52904206673877 0.193722553388551 2.22055923116718 2.00722799778293 "P00915"
"CA10" 0.678016690196946 0.480258778196587 1.41177365407657 0.575176980182929 2.24837032797022 79 -0.695551604598591 -3.7974354159714 -3.82984015230414 0.000664168153681652 0.000534182064066291 0.000643270874128537 0.000537498267984324 30 3.52904206673877 0.193722553388551 0.230648494034878 0.226761917208872 "Q9NS85"
"CA14" 0.573562292810128 0.623705494386027 0.919604361309563 0.126610877039618 1.71259784557951 57 -0.588395800382803 -2.47358219232591 -2.54164123700575 0.0192601520988287 0.0158322386159931 0.00939525561166699 0.00780380457562173 30 3.52904206673877 0.193722553388551 0.389008543727318 0.368454050295073 "Q9ULX7"
"CA2" 3.1727901036676 1.77575006519508 -1.78673235938698 -2.66659695604935 -0.906867762724616 94 3.25484502014176 4.80601172915092 5.06257084510463 4.02707153030116e-05 1.47485417546311e-05 0.00012513669122663 5.97726280119509e-05 30 3.52904206673877 0.193722553388551 3.15328829404034 2.84178425592169 "P00918"
"CA3" 1.91094405574909 1.07623172268539 -1.77558792913197 -2.65405435689353 -0.897121501370414 93 1.96036502270812 4.77603507246875 5.00019186121536 4.38204180672842e-05 1.77475219860804e-05 0.000126374931974333 6.63940078305219e-05 30 3.52904206673877 0.193722553388551 1.15827472091437 1.0567524296426 "P07451"
"CACHD1" 0.69872316147504 0.492516790314221 1.41867886580935 0.581359141546839 2.25599859007186 79 -0.716793588064912 -3.81600928262 -3.85710643853337 0.000631478768040234 0.000494614014846852 0.000623761214529866 0.000511803291686862 30 3.52904206673877 0.193722553388551 0.242572788741423 0.237431140638646 "Q5VU97"
"CACNA2D1" 0.0318997102485419 0.636793226309932 -0.0500942989506864 -0.809452844885491 0.709264246984118 3 0.0327247027549697 0.134745300299589 0.138608847985106 0.893713237942177 0.890588413563047 0.187776206887757 0.183009848500467 30 3.52904206673877 0.193722553388551 0.405505613074213 0.383214748779143 "P54289"
"CADM1" 0.524306851890641 0.310515188818939 1.68850629782353 0.820737385495018 2.55627521015205 90 -0.53786651185333 -4.54180002363046 -4.31824984908882 8.4666717391235e-05 0.000131805076461321 0.000177865179290795 0.000204578529830467 30 3.52904206673877 0.193722553388551 0.0964196824872611 0.10666113000436 "Q9BY67"
"CADM2" 0.520670342740834 0.378894841556901 1.3741816610682 0.541470088955893 2.2068932331805 77 -0.534135955053097 -3.69631923123828 -3.63017001695623 0.000873226016260304 0.000933774134986262 0.000794180792539078 0.000796712258012889 30 3.52904206673877 0.193722553388551 0.143561300958429 0.148840937924909 "Q8N3J6"
"CADM4" 0.415409288152142 0.220960918154994 1.88001250004198 0.988192809453079 2.77183219063088 96 -0.42615263181125 -5.0569197332118 -4.41425966599768 1.98375786323858e-05 9.96688727515164e-05 8.28584304972273e-05 0.000175853893872872 30 3.52904206673877 0.193722553388551 0.0488237273518981 0.0640748058493563 "Q8NFZ8"
"CALM1" 0.813664121921473 0.641136994557125 -1.26909557369018 -2.09141389186758 -0.446777255512776 73 0.834707159557373 3.41365520164484 3.5127970823961 0.00185567186521808 0.00129077288583403 0.00142671101551671 0.00103474709423062 30 3.52904206673877 0.193722553388551 0.411056645789743 0.388181517025443 "P0DP23"
"CALR" 0.247378865124463 0.280989490318575 0.880384760454902 0.0901524875049486 1.67061703340486 54 -0.253776594394924 -2.36808801423604 -2.2053845220629 0.0245221567170425 0.0343883498955622 0.0113238133521785 0.0148439815604555 30 3.52904206673877 0.193722553388551 0.0789550936694923 0.0910347466591341 "P27797"
"CANT1" 0.261540579584833 0.423139644832032 0.618095190982762 -0.15658417484732 1.39277455681284 41 -0.268304560091337 -1.66257286492204 -1.65544745595921 0.106812954346188 0.10716553151081 0.0380230075289485 0.0372273053388711 30 3.52904206673877 0.193722553388551 0.179047159028579 0.180591792601445 "Q8WVQ1"
"CAPG" 0.900180436421256 0.564664593391478 -1.59418608313053 -2.45083610048196 -0.737536065779108 88 0.923460964949392 4.28809439406089 4.37949376132393 0.000172061047342316 0.00011029831705633 0.000289897924061528 0.000185095745442712 30 3.52904206673877 0.193722553388551 0.318846103029963 0.30567643748016 "P40121"
"CARTPT" 0.158717366772574 0.623360238049865 0.254615801721824 -0.507279586995717 1.01651119043937 16 -0.162822126258071 -0.684873995298374 -0.703696294603626 0.498681149761473 0.486480429685855 0.122623533752733 0.118099122708502 30 3.52904206673877 0.193722553388551 0.388577986381584 0.368068810527521 "Q16568"
"CAT" 2.78876581026089 1.36437127502243 -2.04399334793606 -2.95788012826845 -1.13010656760367 98 2.86088906397454 5.49800083536716 5.77713586106455 5.71066846315563e-06 1.760112754676e-06 4.676134956138e-05 2.10434423068608e-05 30 3.52904206673877 0.193722553388551 1.86150897610634 1.68596896418498 "P04040"
"CBLN1" 0.508086432895111 0.354611392658912 1.43279782718041 0.593990677739004 2.27160497662183 80 -0.521226599263088 -3.85398693136872 -3.7488188905218 0.000569455435100867 0.00067079763805099 0.000601106015541846 0.00063067763043636 30 3.52904206673877 0.193722553388551 0.125749239803493 0.132903654850002 "P23435"
"CCL14" 0.648580630457883 0.557120081612932 -1.16416667046027 -1.97681458267917 -0.351518758241373 67 0.665354267452484 3.13141397116593 3.19525453881438 0.00386209903140667 0.00303923488354296 0.00246799125404188 0.00200644731746389 30 3.52904206673877 0.193722553388551 0.3103827853364 0.298103911838017 "Q16627"
"CCN2" 0.0156344355926415 0.584747073751409 -0.026737090777282 -0.78602245996367 0.732548278409106 1 0.0160387744441754 0.0719183100949034 0.0736171654136319 0.943144251265837 0.941752454321477 0.195380936353351 0.190835880821316 30 3.52904206673877 0.193722553388551 0.341929140260836 0.326329909045134 "P29279"
"CD109" 0.217580194627154 0.507848899992468 -0.428434903827459 -1.19514007986085 0.338270272205937 27 0.223207268626132 1.15241835866166 1.16781538387972 0.258249857707573 0.251118787825115 0.0745051183474733 0.0715754207722711 30 3.52904206673877 0.193722553388551 0.25791050522356 0.251154511963965 "Q6YHK3"
"CD14" 0.514860809409489 0.282246493398545 -1.82415307701443 -2.70875988212282 -0.939546271906035 94 0.528176175170079 4.90666721170593 4.57410115331017 3.03184199054111e-05 6.2435838923169e-05 9.6645478107667e-05 0.000134019417469679 30 3.52904206673877 0.193722553388551 0.0796630830357749 0.0916682178136694 "P08571"
"CD163" 0.516434438050618 0.366310500415993 -1.40982701141283 -2.24622037571229 -0.573433647113373 78 0.529790501103651 3.79219927222258 3.70663249377987 0.000673678210537402 0.000754802954466584 0.00064411655798711 0.00067149922052525 30 3.52904206673877 0.193722553388551 0.134183382715015 0.140450076451968 "Q86VB7"
"CD44" 0.0356554254486985 0.320009192657753 -0.111420003758553 -0.871182316534346 0.64834230901724 6 0.0365775485206477 0.299701207129517 0.286555314098916 0.766471813530258 0.776216134193452 0.167874850064251 0.165328552589888 30 3.52904206673877 0.193722553388551 0.102405883385467 0.112017263549384 "P16070"
"CD46" 0.255605145561017 0.269085360957068 0.949903572055703 0.154701452121903 1.7451056919895 58 -0.262215623463457 -2.55508201039599 -2.35579125245602 0.0159279007098744 0.0244764974056915 0.00805328529930484 0.0111695958655257 30 3.52904206673877 0.193722553388551 0.0724069314813954 0.0851758001001513 "P15529"
"CD55" 0.513920448478373 0.236816734178709 2.17011880626035 1.23839842587773 3.10183918664296 99 -0.527211494559711 -5.83725726001659 -5.20371389405882 2.1991891724486e-06 9.69653976926965e-06 3.01238043047726e-05 4.56363454246247e-05 30 3.52904206673877 0.193722553388551 0.0560821655870691 0.0705692695629839 "P08174"
"CD59" 0.218908069111935 0.299647544806845 0.730551853021336 -0.0501657710282631 1.51126947707093 46 -0.224569484692416 -1.96506250974158 -1.85529045190919 0.0587262789760303 0.0723645106070467 0.0228702162445829 0.0265944425908856 30 3.52904206673877 0.193722553388551 0.0897886511087704 0.100728036510106 "P13987"
"CDH1" 0.105838184564629 0.45796437227961 -0.231105716887534 -0.992536891890425 0.530325458115357 14 0.108575378993024 0.6216357924006 0.62414804886906 0.538877023822318 0.536754308101314 0.129034630813654 0.126310547863158 30 3.52904206673877 0.193722553388551 0.209731366277457 0.208046386014345 "P12830"
"CDH13" 0.0619078919784155 0.365691489424025 -0.169289944581216 -0.929713991362843 0.591134102200411 10 0.0635089581502711 0.455361685822816 0.444977525228056 0.652127752527592 0.659195518706545 0.149183794129919 0.146387719860532 30 3.52904206673877 0.193722553388551 0.133730265437161 0.140044651259427 "P55290"
"CDH2" 0.0111589157054088 0.452466867850869 0.0246623929800905 -0.734618627608301 0.783943413568482 1 -0.0114475083529625 -0.0663377194175355 -0.0665261621470027 0.947549079913905 0.947354042515976 0.196021185148872 0.191704725114715 30 3.52904206673877 0.193722553388551 0.204726266502775 0.20356808946947 "P19022"
"CDH4" 0.299367014301924 0.278087421816636 1.07652123330957 0.271390606739883 1.88165185987925 64 -0.307109264671801 -2.89566237874647 -2.69039703100792 0.00699477404094319 0.0110426380213963 0.00402819500532889 0.00579540524867799 30 3.52904206673877 0.193722553388551 0.0773326141726238 0.0895830384710752 "P55283"
"CDH5" 0.380945705841664 0.535822079626605 0.710955595758822 -0.0686409203700522 1.4905521118877 45 -0.390797749958259 -1.9123518495488 -1.9459510251701 0.0654215352680302 0.060081985536511 0.0250846295304488 0.0230605158104137 30 3.52904206673877 0.193722553388551 0.28710530101538 0.277276459379321 "P33151"
"CDH6" 0.171278515595116 0.405269866763135 0.422628301884634 -0.343877278322931 1.1891338820922 26 -0.175708132377748 -1.13679956892121 -1.12621162875713 0.264621254790928 0.268072466748616 0.0757571385233682 0.0748633009837423 30 3.52904206673877 0.193722553388551 0.164243664906209 0.167346414973682 "P55285"
"CDHR1" 0.317987263563391 0.634451776552315 -0.501200052258299 -1.27063216636365 0.268232061847046 33 0.326211072103823 1.34814445887736 1.38652702350815 0.187703699916538 0.174736984914702 0.0588246235273882 0.054708485270199 30 3.52904206673877 0.193722553388551 0.402529056770388 0.38055148482615 "Q96JP9"
"CDHR5" 0.0760906387053432 0.465490418483558 -0.163463383313508 -0.923808482142043 0.596881715515026 9 0.078058500051171 0.439689208830891 0.442161672792067 0.66331350809772 0.661211292861183 0.150603527385651 0.14661220930238 30 3.52904206673877 0.193722553388551 0.216681329699998 0.214264842904978 "Q9HBB8"
"CDON" 0.666493768950088 0.397251968917782 1.67776076923115 0.811283477737357 2.54423806072495 90 -0.683730676767763 -4.51289634581907 -4.45979957007723 9.18144536904791e-05 8.72599626315047e-05 0.0001902020174405 0.000163657629190468 30 3.52904206673877 0.193722553388551 0.157809126809054 0.16158913319598 "Q4KMG0"
"CFB" 0.185693534141551 0.431165305969484 0.430678284107335 -0.336104721076985 1.19746128929165 27 -0.190495953127971 -1.15845267705377 -1.15589697416874 0.255818423631585 0.255893733774094 0.073971794919553 0.0723827315942394 30 3.52904206673877 0.193722553388551 0.185903521071759 0.186726499966062 "P00751"
"CFD" 0.233039625597427 0.62738354917768 -0.371446822127987 -1.13630892244667 0.393415278190692 23 0.239066512466326 0.999129933772189 1.02695260876962 0.325722935533164 0.311794891459122 0.0888173016794662 0.0833167118899754 30 3.52904206673877 0.193722553388551 0.393610117778783 0.372571293527646 "P00746"
"CFH" 0.47395148594066 0.921509795341514 -0.51432061638044 -1.28428872355292 0.255647490792041 34 0.486208851956367 1.38343658572154 1.44330688793701 0.176740118468517 0.15821277269532 0.0568137848517232 0.0506212037758024 30 3.52904206673877 0.193722553388551 0.849180302910359 0.780191216779352 "P08603"
"CFHR2" 0.650079780712986 0.791057596605904 -0.821785649366373 -1.60809999215703 -0.035471306575717 51 0.666892188834873 2.21046618927177 2.29544366624101 0.0348415170925863 0.028093221591874 0.0150631056826764 0.0125345735102795 30 3.52904206673877 0.193722553388551 0.625772121147909 0.580297481684481 "P36980"
"CFI" 0.205888113447752 0.225956853884233 0.911183307381494 0.118792020942766 1.70357459382022 56 -0.211212806036918 -2.45093096326103 -2.15449748906837 0.0202939247256625 0.0384775659399211 0.00966863832853107 0.0161318478288157 30 3.52904206673877 0.193722553388551 0.0510564998172604 0.0660725716616793 "P05156"
"CFL1" 1.66796685264808 1.00172579223471 -1.66509324765121 -2.53005603299802 -0.800130462304401 90 1.71110392642346 4.47882282777222 4.6820663853995 0.000101011741580731 4.54556914926778e-05 0.000198241615338256 0.000108721191511928 30 3.52904206673877 0.193722553388551 1.00345456282826 0.918227602916624 "P23528"
"CFP" 0.391633352361946 0.656418039368758 -0.596621861182485 -1.37025798635194 0.177014263986972 39 0.401761801129928 1.60481319300371 1.65342082619288 0.119012034292243 0.107579614621449 0.0413635594896726 0.0372823825050083 30 3.52904206673877 0.193722553388551 0.430884642408724 0.405922551719646 "P27918"
"CHGA" 0.419088469390296 0.284451698256362 1.473320328053 0.630177412447359 2.31646324365864 83 -0.429926964288321 -3.96298569297115 -3.70074314551053 0.000422691666111746 0.000767313436969415 0.000516773714929806 0.000675116546770605 30 3.52904206673877 0.193722553388551 0.0809127686409283 0.0927863698944827 "P10645"
"CHGB" 0.76227209995996 0.430763816614418 1.76958247317759 0.891866774065798 2.64729817228939 93 -0.781986033579615 -4.75988139863841 -4.74889693450523 4.58606348075874e-05 3.73283467542141e-05 0.00012667265208462 9.39002031179132e-05 30 3.52904206673877 0.193722553388551 0.18555746570422 0.186416868065291 "P05060"
"CHI3L1" 0.442708377283272 0.627796375999255 -0.705178293803654 -1.48444980535705 0.0740932177497415 44 0.454157731868184 1.89681187188314 1.94970235305442 0.0675176224810657 0.0596152003088269 0.0256248393687199 0.0230102309270422 30 3.52904206673877 0.193722553388551 0.394128289717797 0.373034926164078 "P36222"
"CHI3L2" 0.790771177548187 0.670639386691929 -1.17913023487755 -1.99311302902047 -0.36514744073462 68 0.811222156277882 3.17166346109176 3.27117816013936 0.00348355543591711 0.0024834666563534 0.00228893484211082 0.0017504260079158 30 3.52904206673877 0.193722553388551 0.449757186982526 0.422808698842105 "Q15782"
"CHIT1" 0.985824031124355 1.16775270495154 -0.844206163637419 -1.63198996067766 -0.056422366597179 52 1.01131948020516 2.27077362927202 2.38081106011567 0.0305032481977296 0.0231047878369992 0.0135005900115535 0.010701562706737 30 3.52904206673877 0.193722553388551 1.36364637992163 1.24050804538475 "Q13231"
"CHL1" 0.228850061805144 0.275288957004618 0.83130854319487 0.0443745614580869 1.61824252493165 52 -0.234768597886312 -2.23608118370267 -2.07275701037787 0.0329353478083946 0.0459533675937107 0.0144060340256814 0.0185723094327461 30 3.52904206673877 0.193722553388551 0.0757840098486904 0.0881974298507774 "O00533"
"CHRDL1" 0.232408113234453 0.60802597377327 -0.382233857202155 -1.14742500030498 0.382957285900666 23 0.238418667887068 1.02814525708955 1.05491028779438 0.31210023683455 0.299008924743182 0.0855720151976247 0.0804897603257196 30 3.52904206673877 0.193722553388551 0.369695584782934 0.351173843864532 "Q9BU40"
"CLEC3B" 0.442229643197142 0.402406690752069 1.09896195406356 0.291956073228389 1.90596783489872 65 -0.453666616728103 -2.95602417081211 -2.92594781083111 0.00601848827968782 0.00612238630718837 0.0035764343608437 0.00360184332486481 30 3.52904206673877 0.193722553388551 0.161931144762031 0.165277295188296 "P05452"
"CLIC1" 1.10994798018765 0.746681170627087 -1.48650859811488 -2.33108378068981 -0.641933415539939 84 1.1386535313994 3.99845993748886 4.14327394652867 0.000383465187625685 0.000218619922367629 0.000493065385644678 0.000292630107810913 30 3.52904206673877 0.193722553388551 0.557532770569038 0.519240547421602 "O00299"
"CLN5" 0.239009667686296 0.439373335423494 0.543978544933604 -0.227250693978775 1.31520778384598 36 -0.245190952195425 -1.4632114617627 -1.46294283807292 0.153808865954847 0.152794792068533 0.0507550776305407 0.0494296777804724 30 3.52904206673877 0.193722553388551 0.193048927881166 0.193119829183627 "O75503"
"CLSTN1" 0.581056502362501 0.533855470791945 1.08841537485892 0.28229509162555 1.89453565809229 64 -0.596083825699462 -2.92765563363664 -2.97828507558089 0.00646008440985479 0.0053543478079432 0.00377863178423126 0.00318857226242233 30 3.52904206673877 0.193722553388551 0.285001663694489 0.275394236812357 "O94985"
"CLSTN2" 0.832834663033012 0.691328749168843 1.20468686429473 0.388389961062983 2.02098376752648 70 -0.854373490525246 -3.24040652722099 -3.34683947793229 0.00291763493057118 0.00202706437433125 0.00202408641940841 0.00148617596714064 30 3.52904206673877 0.193722553388551 0.477935439427356 0.448021097444554 "Q9H4D0"
